Id,Designator,Footprint,Quantity,Designation,Supplier and ref
1,D2,LED_D3.0mm,1,PowerOn,
2,J2,PinHeader_1x02_P2.54mm_Vertical,1,PowerSw,
3,J14,"PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",1,Motor,
4,J11,SolderWire-1.5sqmm_1x01_D1.7mm_OD3mm,1,BAT+,
5,U1,ESP32-WROOM-32U,1,ESP32-WROOM-32U,
6,C6,CP_Radial_D5.0mm_P2.00mm,1,22u,
7,J8,PinHeader_1x04_P2.54mm_Vertical,1,PRG,
8,J13,"PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",1,Steering,
9,J6,PinHeader_1x04_P2.54mm_Vertical,1,US-Left,
10,J7,PinHeader_1x04_P2.54mm_Vertical,1,I2Cx2,
11,J17,PinHeader_1x03_P2.54mm_Vertical,1,Buck/Boost,
12,J4,PinHeader_1x04_P2.54mm_Vertical,1,US-Rear,
13,J1,PinHeader_1x02_P2.54mm_Vertical,1,Reset,
14,J5,PinHeader_1x04_P2.54mm_Vertical,1,US-Right,
15,J10,PinHeader_1x04_P2.54mm_Vertical,1,JTAG,
16,J9,PinHeader_1x04_P2.54mm_Vertical,1,I2C_1,
17,J16,PinHeader_1x03_P2.54mm_Vertical,1,Light,
18,J12,SolderWire-1.5sqmm_1x01_D1.7mm_OD3mm,1,BAT-,
19,J3,PinHeader_1x04_P2.54mm_Vertical,1,US-Front,
20,J15,PinHeader_1x02_P2.54mm_Vertical,1,BOOT,
21,"R6,R5,R2",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,3,10k,
22,"C1,C4",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,10u,
23,"C7,C2,C3",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,3,100n,
24,R3,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,470k,
25,U4,SO-20_STM,1,L293DD,
26,D1,D_SMC,1,B340,
27,R4,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,100k,
28,U3,SOIC-16_3.9x9.9mm_P1.27mm,1,4504,
29,R7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,470,
30,C5,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,1u,
31,R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,330k,
32,U2,SOIC-8_3.9x4.9mm_P1.27mm,1,LP2987-3.3,
